,gt_value,classifier,defense_pred
1663,2,4,4
1664,2,6,2
1665,2,4,2
1666,2,4,2
1667,2,6,2
1668,2,4,2
1669,2,6,3
1670,2,6,2
1671,2,6,2
1672,2,6,6
1673,2,4,4
1674,2,4,2
1675,2,6,6
1676,2,4,3
1677,2,3,2
1678,2,6,2
1679,2,6,2
1680,2,4,2
1681,2,6,2
1682,2,2,2
1683,2,6,2
1684,2,8,3
1685,2,3,3
1686,2,6,3
1687,2,3,2
1688,2,6,2
1689,2,4,2
1690,2,6,6
1691,2,4,2
1692,2,3,2
1693,2,0,4
1694,2,6,2
1695,2,4,2
1696,2,4,2
1697,2,4,2
1698,2,6,2
1699,2,6,3
1700,2,6,2
1701,2,6,2
1702,2,4,2
1703,2,3,3
1704,2,6,2
1705,2,6,2
1706,2,6,2
1707,2,6,3
1708,2,4,2
1709,2,4,2
1710,2,6,3
1711,2,6,2
1712,2,5,2
1713,2,4,2
1714,2,0,2
1715,2,6,2
1716,2,4,3
1717,2,3,6
1718,2,6,3
1719,2,6,3
1720,2,6,2
1721,2,6,2
1722,2,6,2
1723,2,2,2
1724,2,6,4
1725,2,4,2
1726,2,6,2
1727,2,6,3
1728,2,6,2
1729,2,3,2
1730,2,6,3
1731,2,6,2
1732,2,6,2
1733,2,6,2
1734,2,4,2
1735,2,6,4
1736,2,0,2
1737,2,6,2
1738,2,6,4
1739,2,6,2
1740,2,6,3
1741,2,6,2
1742,2,6,6
1743,2,6,3
1744,2,6,2
1745,2,4,2
1746,2,6,2
1747,2,6,2
1748,2,3,2
1749,2,6,2
1750,2,5,2
1751,2,6,2
1752,2,4,4
1753,2,4,2
1754,2,6,2
1755,2,4,3
1756,2,0,2
1757,2,2,2
1758,2,4,2
1759,2,5,4
1760,2,6,2
1761,2,6,2
1762,2,4,6
1763,2,6,2
1764,2,6,2
1765,2,4,6
1766,2,6,2
1767,2,6,2
1768,2,6,2
1769,2,6,2
1770,2,0,2
1771,2,6,6
1772,2,6,2
1773,2,3,2
1774,2,5,3
1775,2,6,2
1776,2,6,6
1777,2,6,3
1778,2,6,2
1779,2,6,2
1780,2,4,6
1781,2,6,6
1782,2,6,2
1783,2,6,4
1784,2,6,3
1785,2,6,2
1786,2,4,2
1787,2,4,2
1788,2,3,2
1789,2,6,2
1790,2,6,2
1791,2,6,2
1792,2,6,6
1793,2,3,2
1794,2,3,2
1795,2,4,2
1796,2,4,2
1797,2,6,2
1798,2,4,2
1799,2,6,2
1800,2,3,2
1801,2,6,3
1802,2,4,2
1803,2,2,2
1804,2,4,2
1805,2,4,2
1806,2,4,2
1807,2,4,2
1808,2,6,2
1809,2,4,2
1810,2,6,2
1811,2,6,2
1812,2,3,3
1813,2,6,2
1814,2,6,2
1815,2,6,3
1816,2,4,2
1817,2,4,2
1818,2,6,2
1819,2,0,2
1820,2,6,2
1821,2,6,6
1822,2,4,2
1823,2,2,2
1824,2,6,2
1825,2,0,2
1826,2,4,2
1827,2,6,2
1828,2,6,2
1829,2,6,2
1830,2,6,2
1831,2,4,2
1832,2,6,6
1833,2,6,6
1834,2,4,2
1835,2,6,2
1836,2,6,2
1837,2,6,3
1838,2,6,6
1839,2,3,2
1840,2,6,2
1841,2,6,2
1842,2,6,2
1843,2,2,2
1844,2,6,2
1845,2,6,2
1846,2,4,2
1847,2,2,2
1848,2,4,2
1849,2,0,3
1850,2,4,2
1851,2,6,6
1852,2,6,3
1853,2,4,2
1854,2,4,2
1855,2,2,6
1856,2,6,2
1857,2,6,2
1858,2,6,6
1859,2,4,2
1860,2,0,2
1861,2,4,2
1862,2,6,2
1863,2,6,2
1864,2,4,2
1865,2,4,2
1866,2,6,2
1867,2,4,8
1868,2,6,2
1869,2,0,2
1870,2,6,4
1871,2,6,2
1872,2,6,3
1873,2,6,2
1874,2,6,3
1875,2,6,3
1876,2,2,2
1877,2,6,3
1878,2,3,2
1879,2,6,2
1880,2,4,2
1881,2,5,2
1882,2,6,2
1883,2,6,3
1884,2,6,3
1885,2,6,2
1886,2,6,2
1887,2,6,2
1888,2,6,2
1889,2,3,2
1890,2,4,2
1891,2,4,2
1892,2,6,2
1893,2,6,3
1894,2,6,2
1895,2,6,6
1896,2,4,4
1897,2,6,2
1898,2,6,2
1899,2,6,2
1900,2,4,2
1901,2,6,2
1902,2,6,3
1903,2,6,2
1904,2,3,2
1905,2,6,6
1906,2,2,2
1907,2,6,2
1908,2,4,2
1909,2,6,3
1910,2,6,2
1911,2,6,2
1912,2,6,3
1913,2,3,2
1914,2,3,3
1915,2,6,2
1916,2,6,2
1917,2,6,4
1918,2,6,2
1919,2,6,2
1920,2,6,2
1921,2,6,2
1922,2,6,2
1923,2,6,2
1924,2,6,2
1925,2,6,2
1926,2,6,2
1927,2,6,4
1928,2,6,2
1929,2,6,2
1930,2,4,2
1931,2,6,2
1932,2,6,2
1933,2,6,2
1934,2,6,2
1935,2,6,4
1936,2,6,3
1937,2,6,2
1938,2,6,2
1939,2,6,2
1940,2,6,6
1941,2,6,2
1942,2,6,2
1943,2,0,2
1944,2,4,2
1945,2,6,3
1946,2,6,3
1947,2,0,2
1948,2,4,2
1949,2,0,2
1950,2,4,2
1951,2,4,2
1952,2,4,2
1953,2,6,2
1954,2,4,2
1955,2,6,3
1956,2,6,2
1957,2,6,2
1958,2,6,2
1959,2,6,2
1960,2,3,2
1961,2,4,2
1962,2,6,2
1963,2,4,2
1964,2,4,2
1965,2,6,3
1966,2,4,6
1967,2,6,3
1968,2,0,2
1969,2,6,2
1970,2,6,2
1971,2,0,4
1972,2,6,6
1973,2,6,2
1974,2,3,3
1975,2,6,2
1976,2,6,2
1977,2,6,2
1978,2,4,2
1979,2,6,3
1980,2,6,2
1981,2,6,2
1982,2,6,6
1983,2,6,2
1984,2,6,2
1985,2,6,6
1986,2,6,2
1987,2,6,4
1988,2,6,2
1989,2,6,2
1990,2,2,2
1991,2,6,2
1992,2,6,2
1993,2,4,2
1994,2,6,2
1995,2,0,2
1996,2,6,3
1997,2,6,6
1998,2,6,2
1999,2,6,2
2000,2,6,3
2001,2,3,2
2002,2,0,4
2003,2,6,2
2004,2,6,6
2005,2,8,2
2006,2,6,2
2007,2,6,2
2008,2,4,2
2009,2,6,4
2010,2,3,2
2011,2,6,2
2012,2,6,2
2013,2,6,3
2014,2,6,2
2015,2,6,3
2016,2,4,2
2017,2,6,2
2018,2,4,2
2019,2,4,2
2020,2,6,2
2021,2,3,2
2022,2,4,2
2023,2,6,3
2024,2,2,2
2025,2,6,3
2026,2,6,2
2027,2,2,6
2028,2,0,2
2029,2,6,6
2030,2,4,2
2031,2,3,4
2032,2,6,2
2033,2,0,2
2034,2,6,2
2035,2,6,8
2036,2,6,3
2037,2,4,2
2038,2,6,2
2039,2,6,4
2040,2,4,3
2041,2,0,3
2042,2,6,3
2043,2,4,2
2044,2,6,2
2045,2,6,2
2046,2,6,3
2047,2,6,2
2048,2,4,3
2049,2,6,2
2050,2,3,2
2051,2,6,3
2052,2,6,3
2053,2,6,2
2054,2,6,2
2055,2,6,4
2056,2,4,3
2057,2,4,2
2058,2,3,2
2059,2,6,2
2060,2,6,2
2061,2,6,2
2062,2,3,3
2063,2,6,2
2064,2,0,3
2065,2,6,3
2066,2,4,2
2067,2,6,2
2068,2,6,2
2069,2,4,2
2070,2,4,2
2071,2,6,3
2072,2,4,2
2073,2,6,2
2074,2,4,2
2075,2,6,2
2076,2,6,8
2077,2,4,4
2078,2,3,3
2079,2,4,2
2080,2,4,2
2081,2,6,3
2082,2,6,6
2083,2,6,2
2084,2,4,4
2085,2,4,2
2086,2,6,2
2087,2,6,2
2088,2,4,2
2089,2,3,2
2090,2,6,6
2091,2,4,2
2092,2,6,3
2093,2,6,3
2094,2,6,2
2095,2,4,2
2096,2,4,2
2097,2,6,2
2098,2,6,2
2099,2,6,2
2100,2,4,2
2101,2,6,6
2102,2,4,2
2103,2,6,2
2104,2,6,2
2105,2,6,2
2106,2,6,2
2107,2,6,3
2108,2,6,2
2109,2,6,6
2110,2,4,4
2111,2,4,6
2112,2,4,2
2113,2,2,2
2114,2,2,3
2115,2,3,2
2116,2,6,2
2117,2,4,2
2118,2,6,3
2119,2,6,2
2120,2,6,2
2121,2,3,2
2122,2,6,6
2123,2,4,2
2124,2,2,2
2125,2,6,2
2126,2,6,2
2127,2,3,2
2128,2,6,2
2129,2,6,2
2130,2,6,2
2131,2,6,2
2132,2,6,2
2133,2,2,2
2134,2,6,2
2135,2,6,2
2136,2,3,2
2137,2,6,3
2138,2,4,3
2139,2,6,6
2140,2,6,2
2141,2,6,6
2142,2,6,6
2143,2,6,2
2144,2,4,2
2145,2,6,3
2146,2,6,2
2147,2,3,2
2148,2,6,2
2149,2,3,3
2150,2,6,3
2151,2,4,6
2152,2,6,2
2153,2,6,2
2154,2,4,2
2155,2,6,3
2156,2,6,3
2157,2,2,2
2158,2,6,3
2159,2,6,2
2160,2,3,2
2161,2,6,6
2162,2,3,2
2163,2,6,2
2164,2,6,2
2165,2,4,2
2166,2,6,2
2167,2,8,6
2168,2,6,2
2169,2,6,2
2170,2,6,2
2171,2,4,3
2172,2,6,2
2173,2,6,4
2174,2,6,6
2175,2,4,2
2176,2,6,2
2177,2,4,2
2178,2,6,6
2179,2,4,2
2180,2,6,2
2181,2,3,3
2182,2,0,2
2183,2,6,2
2184,2,4,6
2185,3,2,2
2186,3,6,2
2187,3,6,2
2188,3,6,3
2189,3,2,2
2190,3,2,2
2191,3,6,2
2192,3,6,3
2193,3,6,2
2194,3,6,2
2195,3,6,2
2196,3,6,2
2197,3,6,2
2198,3,2,2
2199,3,6,3
2200,3,6,2
2201,3,6,3
2202,3,2,2
2203,3,6,2
2204,3,6,3
2205,3,4,2
2206,3,2,2
2207,3,6,2
2208,3,4,3
2209,3,2,2
2210,3,6,2
2211,3,4,2
2212,3,6,3
2213,3,2,2
2214,3,2,2
2215,3,6,6
2216,3,6,2
2217,3,6,2
2218,3,6,6
2219,3,6,3
2220,3,6,2
2221,3,6,6
2222,3,6,2
2223,3,2,2
2224,3,6,2
2225,3,6,2
2226,3,2,2
2227,3,4,2
2228,3,6,6
2229,3,6,2
2230,3,5,6
2231,3,6,3
2232,3,6,2
2233,3,2,2
2234,3,6,2
2235,3,2,2
2236,3,6,2
2237,3,6,2
2238,3,4,3
2239,3,4,3
2240,3,2,2
2241,3,6,2
2242,3,4,3
2243,3,6,3
2244,3,2,2
2245,3,6,2
2246,3,2,6
2247,3,6,2
2248,3,6,6
2249,3,6,2
2250,3,2,2
2251,3,2,2
2252,3,4,3
2253,3,4,3
2254,3,6,2
2255,3,6,2
2256,3,6,2
2257,3,4,2
2258,3,6,3
2259,3,6,3
2260,3,6,6
2261,3,4,2
2262,3,2,2
2263,3,6,2
2264,3,6,2
2265,3,6,3
2266,3,6,2
2267,3,6,2
2268,3,6,3
2269,3,6,2
2270,3,6,2
2271,3,6,2
2272,3,4,2
2273,3,6,2
2274,3,0,3
2275,3,6,3
2276,3,2,2
2277,3,6,2
2278,3,4,3
2279,3,4,2
2280,3,6,2
2281,3,6,2
2282,3,2,2
2283,3,2,2
2284,3,6,3
2285,3,6,2
2286,3,4,4
2287,3,6,2
2288,3,6,2
2289,3,2,2
2290,3,6,2
2291,3,6,3
2292,3,6,2
2293,3,2,6
2294,3,2,3
2295,3,2,2
2296,3,6,3
2297,3,4,2
2298,3,2,2
2299,3,6,3
2300,3,2,3
2301,3,6,2
2302,3,6,3
2303,3,6,2
2304,3,4,2
2305,3,2,2
2306,3,2,2
2307,3,2,2
2308,3,4,3
2309,3,6,2
2310,3,2,3
2311,3,6,2
2312,3,6,2
2313,3,6,2
2314,3,6,2
2315,3,2,2
2316,3,6,2
2317,3,4,2
2318,3,6,6
2319,3,6,3
2320,3,4,2
2321,3,6,2
2322,3,4,3
2323,3,6,2
2324,3,4,2
2325,3,6,2
2326,3,2,2
2327,3,2,2
2328,3,6,2
2329,3,6,6
2330,3,6,2
2331,3,6,2
2332,3,2,2
2333,3,6,2
2334,3,6,2
2335,3,2,3
2336,3,4,2
2337,3,6,2
2338,3,2,3
2339,3,4,2
2340,3,6,2
2341,3,6,2
2342,3,5,3
2343,3,6,2
2344,3,6,2
2345,3,6,3
2346,3,0,2
2347,3,6,3
2348,3,6,2
2349,3,2,3
2350,3,2,3
2351,3,6,2
2352,3,6,2
2353,3,6,6
2354,3,2,6
2355,3,6,6
2356,3,6,2
2357,3,6,2
2358,3,6,2
2359,3,2,2
2360,3,2,2
2361,3,6,2
2362,3,2,2
2363,3,4,2
2364,3,6,3
2365,3,6,2
2366,3,6,2
2367,3,6,3
2368,3,6,2
2369,3,2,3
2370,3,2,6
2371,3,2,2
2372,3,4,2
2373,3,6,3
2374,3,6,6
2375,3,6,2
2376,3,6,2
2377,3,6,2
2378,3,2,2
2379,3,6,6
2380,3,4,2
2381,3,6,6
2382,3,6,2
2383,3,6,3
2384,3,6,3
2385,3,2,2
2386,3,6,2
2387,3,6,2
2388,3,2,3
2389,3,2,3
2390,3,6,3
2391,3,6,3
2392,3,2,2
2393,3,6,6
2394,3,6,6
2395,3,4,2
2396,3,7,2
2397,3,4,2
2398,3,6,4
2399,3,4,4
2400,3,6,6
2401,3,6,6
2402,3,2,2
2403,3,6,2
2404,3,4,8
2405,3,6,6
2406,3,2,2
2407,3,6,2
2408,3,2,6
2409,3,8,3
2410,3,6,6
2411,3,6,3
2412,3,2,2
2413,3,6,2
2414,3,6,2
2415,3,6,2
2416,3,6,3
2417,3,6,2
2418,3,6,2
2419,3,2,2
2420,3,6,3
2421,3,2,2
2422,3,6,3
2423,3,6,6
2424,3,6,2
2425,3,2,6
2426,3,2,2
2427,3,6,2
2428,3,2,2
2429,3,4,2
2430,3,4,2
2431,3,2,2
2432,3,2,2
2433,3,6,3
2434,3,6,2
2435,3,4,2
2436,3,6,2
2437,3,6,3
2438,3,6,2
2439,3,2,2
2440,3,4,2
2441,3,6,2
2442,3,6,6
2443,3,4,2
2444,3,6,3
2445,3,2,2
2446,3,2,2
2447,3,4,2
2448,3,2,2
2449,3,2,2
2450,3,6,3
2451,3,6,2
2452,3,4,2
2453,3,4,2
2454,3,4,3
2455,3,2,2
2456,3,6,2
2457,3,6,2
2458,3,6,4
2459,3,6,3
2460,3,6,6
2461,3,6,2
2462,3,2,2
2463,3,6,2
2464,3,6,6
2465,3,4,2
2466,3,4,2
2467,3,5,2
2468,3,6,6
2469,3,6,3
2470,3,6,3
2471,3,6,3
2472,3,6,2
2473,3,6,4
2474,3,6,3
2475,3,6,2
2476,3,6,2
2477,3,2,6
2478,3,4,4
2479,3,6,2
2480,3,4,2
2481,3,2,2
2482,3,6,3
2483,3,6,3
2484,3,6,6
2485,3,4,2
2486,3,6,2
2487,3,6,3
2488,3,6,3
2489,3,6,6
2490,3,6,3
2491,3,6,4
2492,3,6,6
2493,3,6,3
2494,3,6,6
2495,3,2,2
2496,3,4,2
2497,3,2,3
2498,3,2,3
2499,3,2,4
2500,3,6,3
2501,3,6,6
2502,3,4,6
2503,3,6,6
2504,3,6,3
2505,3,6,2
2506,3,2,3
2507,3,6,2
2508,3,2,2
2509,3,6,2
2510,3,6,2
2511,3,4,2
2512,3,6,3
2513,3,2,2
2514,3,2,3
2515,3,6,2
2516,3,6,2
2517,3,6,2
2518,3,4,3
2519,3,6,2
2520,3,6,3
2521,3,6,2
2522,3,6,2
2523,3,2,2
2524,3,0,3
2525,3,6,2
2526,3,6,2
2527,3,2,2
2528,3,6,2
2529,3,4,2
2530,3,6,2
2531,3,2,6
2532,3,6,2
2533,3,6,2
2534,3,6,3
2535,3,6,2
2536,3,6,2
2537,3,4,2
2538,3,6,2
2539,3,2,2
2540,3,6,2
2541,3,6,2
2542,3,4,2
2543,3,6,2
2544,3,6,3
2545,3,2,2
2546,3,6,2
2547,3,6,2
2548,3,6,3
2549,3,6,3
2550,3,2,2
2551,3,4,3
2552,3,2,6
2553,3,6,6
2554,3,6,2
2555,3,6,2
2556,3,2,2
2557,3,6,2
2558,3,0,3
2559,3,2,2
2560,3,6,6
2561,3,6,2
2562,3,6,3
2563,3,6,2
2564,3,6,6
2565,3,6,2
2566,3,6,3
2567,3,6,2
2568,3,6,2
2569,3,2,2
2570,3,6,2
2571,3,6,2
2572,3,6,2
2573,3,6,2
2574,3,4,2
2575,3,6,2
2576,3,2,2
2577,3,4,2
2578,3,6,2
2579,3,4,2
2580,3,0,2
2581,3,5,2
2582,3,4,2
2583,3,4,4
2584,3,2,2
2585,3,6,2
2586,3,8,3
2587,3,6,3
2588,3,6,2
2589,3,4,2
2590,3,2,2
2591,3,6,2
2592,3,2,2
2593,3,6,2
2594,3,6,3
2595,3,6,6
2596,3,2,3
2597,3,6,3
2598,3,2,6
2599,3,6,3
2600,3,2,2
2601,3,6,3
2602,3,6,2
2603,3,4,2
2604,3,2,3
2605,3,6,6
2606,3,2,2
2607,3,2,2
2608,3,6,2
2609,3,2,6
2610,3,4,4
2611,3,2,2
2612,3,6,2
2613,3,2,2
2614,3,6,2
2615,3,6,6
2616,3,6,2
2617,3,6,6
2618,3,6,8
2619,3,6,2
2620,3,2,2
2621,3,2,6
2622,3,2,6
2623,3,6,2
2624,3,6,2
2625,3,6,3
2626,3,6,3
2627,3,2,2
2628,3,6,3
2629,3,6,8
2630,3,2,2
2631,3,6,3
2632,3,6,2
2633,3,6,2
2634,3,6,2
2635,3,6,2
2636,3,2,2
2637,3,2,2
2638,3,2,6
2639,3,6,2
2640,3,6,2
2641,3,6,2
2642,3,2,6
2643,3,4,2
2644,3,6,6
2645,3,6,3
2646,3,6,2
2647,3,6,2
2648,3,4,6
2649,3,4,2
2650,3,2,3
2651,3,6,3
2652,3,2,3
2653,3,9,2
2654,3,2,4
2655,3,6,6
2656,3,6,2
2657,3,2,2
2658,3,6,2
2659,3,6,2
2660,3,6,2
2661,3,6,3
2662,3,6,3
2663,3,6,3
2664,3,6,2
2665,3,2,2
2666,3,6,3
2667,3,5,4
2668,3,6,2
2669,3,6,2
2670,3,6,4
2671,3,6,2
2672,3,6,6
2673,3,6,2
2674,3,6,2
2675,3,6,2
2676,3,6,2
2677,3,2,3
2678,3,2,3
2679,3,2,2
2680,3,2,4
2681,3,6,6
2682,3,2,3
2683,3,6,6
2684,3,6,3
2685,3,6,2
2686,3,2,2
2687,3,2,2
2688,3,6,6
2689,3,6,2
2690,3,4,2
2691,3,2,2
2692,3,6,6
2693,3,2,2
2694,3,2,2
2695,3,4,2
2696,3,6,2
2697,3,6,2
2698,3,6,6
2699,3,6,3
2700,3,2,2
2701,3,6,6
2702,3,2,2
2703,3,2,2
2704,3,6,2
2705,3,4,2
2706,3,6,3
2707,3,6,3
2708,3,6,2
2709,3,6,2
2710,3,6,6
2711,3,6,2
2712,3,4,2
2713,3,6,2
2714,3,6,2
2715,3,2,2
2716,3,6,2
2717,3,6,2
2718,3,2,4
2719,3,6,2
2720,3,0,4
2721,3,6,2
2722,3,6,6
2723,3,6,2
2724,3,2,2
2725,3,6,6
2726,3,6,6
2727,3,6,3
2728,3,6,3
2729,3,2,2
2730,3,6,6
2731,3,6,2
2732,3,6,2
2733,3,6,2
2734,3,2,2
2735,3,6,3
2736,3,4,2
2737,3,2,2
2738,3,2,2
2739,3,4,2
2740,3,4,4
2741,3,6,2
2742,3,4,2
2743,3,4,2
2744,3,6,3
2745,3,6,2
2746,3,6,2
2747,3,6,2
2748,3,2,3
2749,3,6,2
2750,3,2,2
2751,3,6,3
2752,3,6,3
2753,3,6,6
2754,3,6,3
2755,3,6,3
2756,3,6,6
2757,3,6,2
2758,3,6,2
2759,3,6,2
2760,3,6,3
2761,3,6,6
2762,3,2,4
2763,3,6,2
2764,3,6,6
2765,3,6,2
2766,3,6,2
2767,3,2,2
2768,3,2,2
2769,3,6,6
2770,3,2,2
2771,3,2,2
2772,3,4,2
2773,3,2,4
2774,3,6,3
2775,3,6,2
2776,3,6,2
2777,3,4,2
2778,3,6,2
2779,3,6,2
2780,3,5,2
2781,3,6,6
2782,3,6,2
2783,3,6,6
2784,3,2,2
2785,3,2,2
2786,3,6,2
2787,3,2,2
2788,3,6,6
2789,3,6,2
2790,3,2,2
2791,3,6,2
2792,3,6,6
2793,3,6,3
2794,3,6,2
2795,3,2,2
2796,3,6,2
2797,3,6,2
2798,3,6,6
2799,3,0,3
2800,3,6,2
2801,3,6,2
2802,3,2,2
2803,3,6,2
2804,3,6,3
2805,3,6,2
2806,3,6,6
2807,3,6,2
2808,3,6,2
2809,3,6,2
2810,3,6,3
2811,3,6,3
2812,3,2,2
2813,3,6,2
2814,3,6,2
2815,3,4,2
2816,3,6,6
2817,3,2,2
2818,3,6,3
2819,3,2,6
2820,3,6,2
2821,3,6,2
2822,3,6,2
2823,3,2,3
2824,3,6,2
2825,3,2,2
2826,3,6,3
2827,3,6,6
2828,3,4,4
2829,3,6,3
2830,3,2,2
2831,3,6,6
2832,3,6,6
2833,3,2,2
2834,3,6,2
2835,3,6,2
2836,3,6,2
2837,3,6,2
2838,3,6,2
2839,3,6,2
2840,3,6,2
2841,3,6,2
2842,3,6,2
2843,3,2,3
2844,3,2,2
2845,3,6,3
2846,3,4,4
2847,3,6,3
2848,3,6,6
2849,3,6,2
2850,3,6,4
2851,3,6,2
2852,3,6,2
2853,3,6,2
2854,3,0,2
2855,3,6,2
2856,3,6,3
2857,3,6,6
2858,3,6,2
2859,3,2,2
2860,3,2,2
2861,3,2,3
2862,3,6,2
2863,3,6,3
2864,3,6,6
2865,3,6,4
2866,3,6,6
2867,3,2,2
2868,3,6,2
2869,3,6,6
2870,3,6,6
2871,3,6,2
2872,3,2,4
2873,3,2,4
2874,3,4,2
2875,3,4,2
2876,3,4,3
2877,3,6,2
2878,3,2,2
2879,3,6,3
2880,3,6,2
2881,3,2,2
2882,3,6,2
2883,3,6,6
2884,3,6,3
2885,3,6,3
2886,3,6,6
2887,3,6,2
2888,3,6,2
2889,3,6,4
2890,3,6,4
2891,3,2,2
2892,3,2,2
2893,3,4,4
2894,3,6,3
2895,3,6,3
2896,3,2,2
2897,3,4,2
2898,3,4,2
2899,3,2,3
2900,3,2,2
2901,3,6,2
2902,3,6,2
2903,3,6,2
2904,3,6,6
2905,3,6,3
2906,3,6,2
2907,3,6,2
2908,3,6,2
2909,3,6,2
2910,3,2,3
2911,3,2,3
2912,3,2,4
2913,3,6,2
2914,3,6,2
2915,3,6,2
2916,3,6,2
2917,3,6,2
2918,3,4,2
2919,3,2,2
2920,3,6,2
2921,3,6,3
2922,3,2,2
2923,3,6,6
2924,3,6,6
2925,3,6,2
2926,3,2,2
2927,3,6,6
2928,3,6,6
2929,3,4,2
2930,3,6,2
2931,3,6,6
2932,3,6,2
2933,3,2,2
2934,3,2,3
2935,3,6,2
2936,3,2,2
2937,3,6,2
2938,3,2,2
2939,3,6,2
2940,3,6,3
2941,3,6,2
2942,3,6,4
2943,3,4,2
2944,3,6,2
2945,4,6,3
2946,4,6,2
2947,4,6,6
2948,4,3,3
2949,4,6,2
2950,4,6,2
2951,4,6,3
2952,4,0,2
2953,4,2,2
2954,4,2,2
2955,4,6,3
2956,4,6,3
2957,4,8,2
2958,4,6,3
2959,4,2,3
2960,4,6,2
2961,4,6,2
2962,4,6,2
2963,4,6,3
2964,4,6,2
2965,4,6,2
2966,4,6,2
2967,4,6,2
2968,4,6,3
2969,4,2,6
2970,4,6,2
2971,4,6,2
2972,4,6,2
2973,4,6,2
2974,4,6,2
2975,4,6,2
2976,4,2,2
2977,4,2,6
2978,4,6,2
2979,4,2,2
2980,4,6,2
2981,4,6,2
2982,4,2,2
2983,4,6,2
2984,4,6,8
2985,4,6,8
2986,4,6,2
2987,4,6,2
2988,4,6,2
2989,4,2,2
2990,4,6,6
2991,4,6,2
2992,4,6,2
2993,4,6,2
2994,4,6,2
2995,4,6,2
2996,4,6,3
2997,4,2,2
2998,4,2,2
2999,4,6,6
3000,4,6,2
3001,4,2,2
3002,4,6,2
3003,4,6,2
3004,4,2,2
3005,4,2,4
3006,4,6,2
3007,4,6,2
3008,4,6,2
3009,4,6,2
3010,4,3,2
3011,4,6,2
3012,4,6,2
3013,4,3,6
3014,4,6,3
3015,4,6,6
3016,4,2,2
3017,4,6,2
3018,4,6,2
3019,4,5,2
3020,4,6,2
3021,4,3,3
3022,4,2,3
3023,4,6,6
3024,4,6,6
3025,4,6,2
3026,4,7,2
3027,4,6,2
3028,4,2,2
3029,4,6,2
3030,4,3,2
3031,4,6,2
3032,4,6,3
3033,4,6,2
3034,4,3,2
3035,4,6,2
3036,4,6,6
3037,4,6,2
3038,4,2,2
3039,4,7,2
3040,4,6,2
3041,4,2,2
3042,4,6,6
3043,4,6,3
3044,4,2,2
3045,4,6,2
3046,4,6,2
3047,4,6,2
3048,4,6,6
3049,4,2,6
3050,4,6,2
3051,4,2,3
3052,4,2,2
3053,4,6,6
3054,4,2,2
3055,4,6,2
3056,4,3,4
3057,4,6,6
3058,4,6,2
3059,4,6,6
3060,4,6,2
3061,4,6,3
3062,4,2,2
3063,4,6,2
3064,4,6,2
3065,4,6,2
3066,4,7,2
3067,4,2,2
3068,4,2,2
3069,4,2,4
3070,4,2,2
3071,4,2,2
3072,4,6,2
3073,4,2,3
3074,4,6,2
3075,4,2,2
3076,4,6,2
3077,4,2,2
3078,4,6,2
3079,4,3,2
3080,4,6,2
3081,4,6,3
3082,4,6,2
3083,4,6,2
3084,4,6,2
3085,4,2,2
3086,4,6,2
3087,4,2,2
3088,4,8,2
3089,4,2,2
3090,4,6,2
3091,4,6,2
3092,4,6,2
3093,4,6,2
3094,4,6,3
3095,4,2,2
3096,4,6,6
3097,4,6,2
3098,4,6,3
3099,4,2,2
3100,4,6,6
3101,4,6,4
3102,4,2,4
3103,4,3,2
3104,4,2,2
3105,4,2,2
3106,4,2,2
3107,4,6,2
3108,4,6,6
3109,4,2,6
3110,4,6,2
3111,4,6,2
3112,4,2,2
3113,4,2,3
3114,4,2,2
3115,4,6,2
3116,4,2,2
3117,4,6,2
3118,4,6,2
3119,4,6,6
3120,4,6,2
3121,4,2,2
3122,4,6,4
3123,4,6,6
3124,4,2,6
3125,4,3,2
3126,4,6,3
3127,4,6,2
3128,4,6,2
3129,4,6,2
3130,4,6,4
3131,4,6,2
3132,4,2,2
3133,4,3,4
3134,4,6,2
3135,4,5,2
3136,4,6,3
3137,4,6,2
3138,4,2,2
3139,4,6,6
3140,4,2,2
3141,4,6,3
3142,4,6,2
3143,4,6,2
3144,4,2,2
3145,4,6,3
3146,4,3,2
3147,4,6,2
3148,4,6,2
3149,4,2,2
3150,4,6,6
3151,4,6,2
3152,4,6,2
3153,4,6,6
3154,4,6,3
3155,4,2,2
3156,4,6,3
3157,4,6,2
3158,4,3,2
3159,4,2,2
3160,4,6,6
3161,4,6,2
3162,4,2,2
3163,4,6,2
3164,4,6,3
3165,4,6,3
3166,4,6,2
3167,4,2,3
3168,4,6,2
3169,4,2,6
3170,4,2,2
3171,4,6,2
3172,4,6,2
3173,4,6,2
3174,4,6,2
3175,4,6,2
3176,4,6,2
3177,4,2,2
3178,4,6,2
3179,4,3,2
3180,4,6,6
3181,4,2,2
3182,4,6,2
3183,4,6,2
3184,4,6,2
3185,4,6,2
3186,4,2,2
3187,4,2,2
3188,4,6,2
3189,4,2,4
3190,4,3,2
3191,4,6,2
3192,4,2,2
3193,4,6,6
3194,4,6,2
3195,4,3,2
3196,4,6,6
3197,4,6,2
3198,4,5,2
3199,4,6,2
3200,4,6,2
3201,4,6,2
3202,4,2,2
3203,4,6,2
3204,4,6,2
3205,4,6,2
3206,4,2,2
3207,4,6,2
3208,4,6,2
3209,4,2,2
3210,4,6,2
3211,4,2,3
3212,4,6,6
3213,4,2,4
3214,4,6,6
3215,4,6,2
